,0,1,2
3061,970,2019-11-10T17:00:00-00:00,77.92591
3062,969,2019-11-10T16:00:00-00:00,85.02641999999999
3063,968,2019-11-10T15:00:00-00:00,104.27337
3064,967,2019-11-10T14:00:00-00:00,118.7473
3065,966,2019-11-10T13:00:00-00:00,120.96777999999999
3066,965,2019-11-10T12:00:00-00:00,113.10919
3067,964,2019-11-10T11:00:00-00:00,113.08236
3068,963,2019-11-10T10:00:00-00:00,125.3812
3069,962,2019-11-10T09:00:00-00:00,127.54943
3070,961,2019-11-10T08:00:00-00:00,134.44523999999998
3071,960,2019-11-10T07:00:00-00:00,128.58506
3072,959,2019-11-10T06:00:00-00:00,144.27528999999998
3073,958,2019-11-10T05:00:00-00:00,159.52288000000001
3074,957,2019-11-10T04:00:00-00:00,166.89067
3075,956,2019-11-10T03:00:00-00:00,157.46909
3076,955,2019-11-10T02:00:00-00:00,187.73226
3077,954,2019-11-10T01:00:00-00:00,275.21241
3078,953,2019-11-10T00:00:00-00:00,258.27347999999995
3079,952,2019-11-09T23:00:00-00:00,185.11202
3080,951,2019-11-09T22:00:00-00:00,121.11533
3081,950,2019-11-09T21:00:00-00:00,118.9568
3082,949,2019-11-09T20:00:00-00:00,101.17689999999999
3083,948,2019-11-09T19:00:00-00:00,101.17762
3084,947,2019-11-09T18:00:00-00:00,91.94321
3085,946,2019-11-09T17:00:00-00:00,102.14099
3086,945,2019-11-09T16:00:00-00:00,118.85926
3087,944,2019-11-09T15:00:00-00:00,103.96065000000002
3088,943,2019-11-09T14:00:00-00:00,140.60303
3089,942,2019-11-09T13:00:00-00:00,153.33844
3090,941,2019-11-09T12:00:00-00:00,173.73725
3091,940,2019-11-09T11:00:00-00:00,156.7218
3092,939,2019-11-09T10:00:00-00:00,142.04464
3093,938,2019-11-09T09:00:00-00:00,140.65463
3094,937,2019-11-09T08:00:00-00:00,159.60039
3095,936,2019-11-09T07:00:00-00:00,172.47976
3096,935,2019-11-09T06:00:00-00:00,174.20814
3097,934,2019-11-09T05:00:00-00:00,151.54715000000002
3098,933,2019-11-09T04:00:00-00:00,361.59040999999996
3099,932,2019-11-09T03:00:00-00:00,228.71971000000002
3100,931,2019-11-09T02:00:00-00:00,229.19932
3101,930,2019-11-09T01:00:00-00:00,1855.02915
3102,929,2019-11-09T00:00:00-00:00,1315.39535
3103,928,2019-11-08T23:00:00-00:00,167.36855
3104,927,2019-11-08T22:00:00-00:00,130.44853
3105,926,2019-11-08T21:00:00-00:00,125.20756
3106,925,2019-11-08T20:00:00-00:00,107.75365
3107,924,2019-11-08T19:00:00-00:00,109.81032000000002
3108,923,2019-11-08T18:00:00-00:00,120.60691
3109,922,2019-11-08T17:00:00-00:00,114.7242
3110,921,2019-11-08T16:00:00-00:00,121.96315
3111,920,2019-11-08T15:00:00-00:00,137.71668
3112,919,2019-11-08T14:00:00-00:00,224.7877
3113,918,2019-11-08T13:00:00-00:00,222.07963
3114,917,2019-11-08T12:00:00-00:00,187.78015
3115,916,2019-11-08T11:00:00-00:00,175.67375
3116,915,2019-11-08T10:00:00-00:00,166.10023
3117,914,2019-11-08T09:00:00-00:00,192.56908
3118,913,2019-11-08T08:00:00-00:00,194.40636
3119,912,2019-11-08T07:00:00-00:00,148.74953
3120,911,2019-11-08T06:00:00-00:00,182.42072000000002
3121,910,2019-11-08T05:00:00-00:00,184.83619
3122,909,2019-11-08T04:00:00-00:00,216.24592
3123,908,2019-11-08T03:00:00-00:00,229.12731
3124,907,2019-11-08T02:00:00-00:00,220.44533
3125,906,2019-11-08T01:00:00-00:00,574.1152599999999
3126,905,2019-11-08T00:00:00-00:00,208.1141
3127,904,2019-11-07T23:00:00-00:00,157.61171000000002
3128,903,2019-11-07T22:00:00-00:00,109.51529000000001
3129,902,2019-11-07T21:00:00-00:00,100.81005000000002
3130,901,2019-11-07T20:00:00-00:00,104.63846
3131,900,2019-11-07T19:00:00-00:00,101.54915
3132,899,2019-11-07T18:00:00-00:00,116.92574000000002
3133,898,2019-11-07T17:00:00-00:00,117.252
3134,897,2019-11-07T16:00:00-00:00,137.13959
3135,896,2019-11-07T15:00:00-00:00,187.09964999999997
3136,895,2019-11-07T14:00:00-00:00,243.58548000000002
3137,894,2019-11-07T13:00:00-00:00,182.05268999999998
3138,893,2019-11-07T12:00:00-00:00,158.58835
3139,892,2019-11-07T11:00:00-00:00,138.08237
3140,891,2019-11-07T10:00:00-00:00,121.71694
3141,890,2019-11-07T09:00:00-00:00,128.88935
3142,889,2019-11-07T08:00:00-00:00,133.21345
3143,888,2019-11-07T07:00:00-00:00,136.63785000000001
3144,887,2019-11-07T06:00:00-00:00,180.05826000000002
3145,886,2019-11-07T05:00:00-00:00,183.68417999999997
3146,885,2019-11-07T04:00:00-00:00,195.78098
3147,884,2019-11-07T03:00:00-00:00,239.23293
3148,883,2019-11-07T02:00:00-00:00,208.86258
3149,882,2019-11-07T01:00:00-00:00,230.56941
3150,881,2019-11-07T00:00:00-00:00,221.22574
3151,880,2019-11-06T23:00:00-00:00,164.39828
3152,879,2019-11-06T22:00:00-00:00,109.48877
3153,878,2019-11-06T21:00:00-00:00,102.57448
3154,877,2019-11-06T20:00:00-00:00,110.40204
3155,876,2019-11-06T19:00:00-00:00,97.15937
3156,875,2019-11-06T18:00:00-00:00,108.49043999999999
3157,874,2019-11-06T17:00:00-00:00,114.1884
3158,873,2019-11-06T16:00:00-00:00,140.82337
3159,872,2019-11-06T15:00:00-00:00,166.97148
3160,871,2019-11-06T14:00:00-00:00,229.95532
3161,870,2019-11-06T13:00:00-00:00,193.45024
3162,869,2019-11-06T12:00:00-00:00,140.06013
3163,868,2019-11-06T11:00:00-00:00,152.05077
3164,867,2019-11-06T10:00:00-00:00,146.75159
3165,866,2019-11-06T09:00:00-00:00,131.93425000000002
3166,865,2019-11-06T08:00:00-00:00,141.24031
3167,864,2019-11-06T07:00:00-00:00,176.67219
3168,863,2019-11-06T06:00:00-00:00,181.92718
3169,862,2019-11-06T05:00:00-00:00,195.62811999999997
3170,861,2019-11-06T04:00:00-00:00,223.53418000000002
3171,860,2019-11-06T03:00:00-00:00,235.80365
3172,859,2019-11-06T02:00:00-00:00,248.2985
3173,858,2019-11-06T01:00:00-00:00,2393.35266
3174,857,2019-11-06T00:00:00-00:00,298.92326
3175,856,2019-11-05T23:00:00-00:00,197.89198
3176,855,2019-11-05T22:00:00-00:00,153.6106
3177,854,2019-11-05T21:00:00-00:00,149.78494999999998
3178,853,2019-11-05T20:00:00-00:00,136.61517
3179,852,2019-11-05T19:00:00-00:00,111.34386
3180,851,2019-11-05T18:00:00-00:00,121.12143
3181,850,2019-11-05T17:00:00-00:00,113.89171999999999
3182,849,2019-11-05T16:00:00-00:00,150.72916
3183,848,2019-11-05T15:00:00-00:00,289.84308999999996
3184,847,2019-11-05T14:00:00-00:00,284.33215
3185,846,2019-11-05T13:00:00-00:00,256.03086
3186,845,2019-11-05T12:00:00-00:00,166.78439
3187,844,2019-11-05T11:00:00-00:00,171.15519999999998
3188,843,2019-11-05T10:00:00-00:00,162.78708
3189,842,2019-11-05T09:00:00-00:00,163.89481
3190,841,2019-11-05T08:00:00-00:00,194.60302
3191,840,2019-11-05T07:00:00-00:00,139.1104
3192,839,2019-11-05T06:00:00-00:00,164.40894
3193,838,2019-11-05T05:00:00-00:00,182.94416999999999
3194,837,2019-11-05T04:00:00-00:00,228.94178999999997
3195,836,2019-11-05T03:00:00-00:00,228.56259
3196,835,2019-11-05T02:00:00-00:00,236.25524000000001
3197,834,2019-11-05T01:00:00-00:00,458.32925
3198,833,2019-11-05T00:00:00-00:00,1081.75197
3199,832,2019-11-04T23:00:00-00:00,339.91716
3200,831,2019-11-04T22:00:00-00:00,195.12187
3201,830,2019-11-04T21:00:00-00:00,211.45901000000003
3202,829,2019-11-04T20:00:00-00:00,198.8688
3203,828,2019-11-04T19:00:00-00:00,125.20081
3204,827,2019-11-04T18:00:00-00:00,108.74846
3205,826,2019-11-04T17:00:00-00:00,383.44606000000005
3206,825,2019-11-04T16:00:00-00:00,128.95654000000002
3207,824,2019-11-04T15:00:00-00:00,265.9617
3208,823,2019-11-04T14:00:00-00:00,350.2164
3209,822,2019-11-04T13:00:00-00:00,208.36081
3210,821,2019-11-04T12:00:00-00:00,190.1688
3211,820,2019-11-04T11:00:00-00:00,177.44953
3212,819,2019-11-04T10:00:00-00:00,181.71458
3213,818,2019-11-04T09:00:00-00:00,164.25563
3214,817,2019-11-04T08:00:00-00:00,193.42663
3215,816,2019-11-03T09:00:00-00:00,225.83571
3216,815,2019-11-04T07:00:00-00:00,190.51576999999997
3217,814,2019-11-04T06:00:00-00:00,225.56229
3218,813,2019-11-04T05:00:00-00:00,285.85827
3219,812,2019-11-04T04:00:00-00:00,388.63428
3220,811,2019-11-04T03:00:00-00:00,333.55748
3221,810,2019-11-04T02:00:00-00:00,254.94234
3222,809,2019-11-04T01:00:00-00:00,285.88050999999996
3223,808,2019-11-04T00:00:00-00:00,293.0958
3224,807,2019-11-03T23:00:00-00:00,316.88358
3225,806,2019-11-03T22:00:00-00:00,214.17082
3226,805,2019-11-03T21:00:00-00:00,345.8055
3227,804,2019-11-03T20:00:00-00:00,178.50288999999998
3228,803,2019-11-03T19:00:00-00:00,16.95001
3229,802,2019-11-03T18:00:00-00:00,8.49313
3230,801,2019-11-03T17:00:00-00:00,19.3989
3231,800,2019-11-03T16:00:00-00:00,217.03124
3232,799,2019-11-03T15:00:00-00:00,217.03124
3233,798,2019-11-03T14:00:00-00:00,263.36406999999997
3234,797,2019-11-03T13:00:00-00:00,412.7853
3235,796,2019-11-03T12:00:00-00:00,185.97564
3236,795,2019-11-03T11:00:00-00:00,185.82563
3237,794,2019-11-03T10:00:00-00:00,210.09423999999999
3238,793,2019-11-03T08:00:00-00:00,264.27897
3239,792,2019-11-03T07:00:00-00:00,601.01765
3240,791,2019-11-03T06:00:00-00:00,181.0343
3241,790,2019-11-03T05:00:00-00:00,401.16611
3242,789,2019-11-03T04:00:00-00:00,431.20583999999997
3243,788,2019-11-03T03:00:00-00:00,340.72282
3244,787,2019-11-03T02:00:00-00:00,475.86130999999995
3245,786,2019-11-03T01:00:00-00:00,1069.43312
3246,785,2019-11-03T00:00:00-00:00,570.54096
3247,784,2019-11-02T23:00:00-00:00,426.97542999999996
3248,783,2019-11-02T22:00:00-00:00,310.7357
3249,782,2019-11-02T21:00:00-00:00,313.1809
3250,781,2019-11-02T20:00:00-00:00,309.11523
3251,780,2019-11-02T19:00:00-00:00,122.67275000000001
3252,779,2019-11-02T18:00:00-00:00,182.46965
3253,778,2019-11-02T17:00:00-00:00,257.60651
3254,777,2019-11-02T16:00:00-00:00,238.38085999999998
3255,776,2019-11-02T15:00:00-00:00,268.30831
3256,775,2019-11-02T14:00:00-00:00,361.68435
3257,774,2019-11-02T13:00:00-00:00,241.65391999999997
3258,773,2019-11-02T12:00:00-00:00,181.40461000000002
3259,772,2019-11-02T11:00:00-00:00,191.81911000000002
3260,771,2019-11-02T10:00:00-00:00,187.09120000000001
3261,770,2019-11-02T09:00:00-00:00,193.53875
3262,769,2019-11-02T08:00:00-00:00,183.06282
3263,768,2019-11-02T07:00:00-00:00,234.15898
3264,767,2019-11-02T06:00:00-00:00,415.92076000000003
3265,766,2019-11-02T05:00:00-00:00,578.10574
3266,765,2019-11-02T04:00:00-00:00,527.63985
3267,764,2019-11-02T03:00:00-00:00,203.49608
3268,763,2019-11-02T02:00:00-00:00,510.56451000000004
3269,762,2019-11-02T01:00:00-00:00,255.28009
3270,761,2019-11-02T00:00:00-00:00,198.76614
3271,760,2019-11-01T23:00:00-00:00,141.56688
3272,759,2019-11-01T22:00:00-00:00,107.17234
3273,758,2019-11-01T21:00:00-00:00,99.33899
3274,757,2019-11-01T20:00:00-00:00,114.01122
3275,756,2019-11-01T19:00:00-00:00,73.02953
3276,755,2019-11-01T18:00:00-00:00,85.16651
3277,754,2019-11-01T17:00:00-00:00,98.42232999999999
3278,753,2019-11-01T16:00:00-00:00,133.87728
3279,752,2019-11-01T15:00:00-00:00,207.70424
3280,751,2019-11-01T14:00:00-00:00,243.77364
3281,750,2019-11-01T13:00:00-00:00,218.24705
3282,749,2019-11-01T12:00:00-00:00,163.41179
3283,748,2019-11-01T11:00:00-00:00,155.62323
3284,747,2019-11-01T10:00:00-00:00,134.00868000000003
3285,746,2019-11-01T09:00:00-00:00,119.86537
3286,745,2019-11-01T08:00:00-00:00,123.63116
3287,744,2019-11-01T07:00:00-00:00,138.97228
3288,743,2019-11-01T06:00:00-00:00,153.5248
3289,742,2019-11-01T05:00:00-00:00,189.58605
3290,741,2019-11-01T04:00:00-00:00,175.16833
3291,740,2019-11-01T03:00:00-00:00,161.31525
3292,739,2019-11-01T02:00:00-00:00,179.31904
3293,738,2019-11-01T01:00:00-00:00,229.36641000000003
3294,737,2019-11-01T00:00:00-00:00,196.98984000000002
3295,736,2019-10-31T23:00:00-00:00,130.38157999999999
3296,735,2019-10-31T22:00:00-00:00,81.22377
3297,734,2019-10-31T21:00:00-00:00,56.16018999999999
3298,733,2019-10-31T20:00:00-00:00,56.22997
3299,732,2019-10-31T19:00:00-00:00,-1.96469
3300,731,2019-10-31T18:00:00-00:00,14.97753
3301,730,2019-10-31T17:00:00-00:00,41.56103
3302,729,2019-10-31T16:00:00-00:00,81.07387
3303,728,2019-10-31T15:00:00-00:00,161.37365
3304,727,2019-10-31T14:00:00-00:00,222.47293
3305,726,2019-10-31T13:00:00-00:00,250.37215
3306,725,2019-10-31T12:00:00-00:00,210.02473
3307,724,2019-10-31T11:00:00-00:00,189.29926
3308,723,2019-10-31T10:00:00-00:00,154.17759999999998
3309,722,2019-10-31T09:00:00-00:00,156.36298
3310,721,2019-10-31T08:00:00-00:00,161.4176
3311,720,2019-10-31T07:00:00-00:00,178.40359999999998
3312,719,2019-10-31T06:00:00-00:00,187.17622999999998
3313,718,2019-10-31T05:00:00-00:00,199.07609
3314,717,2019-10-31T04:00:00-00:00,215.29122
3315,716,2019-10-31T03:00:00-00:00,256.59412
3316,715,2019-10-31T02:00:00-00:00,288.98137
3317,714,2019-10-31T01:00:00-00:00,234.16622999999998
3318,713,2019-10-31T00:00:00-00:00,202.52066
3319,712,2019-10-30T23:00:00-00:00,165.25107000000003
3320,711,2019-10-30T22:00:00-00:00,104.51109
3321,710,2019-10-30T21:00:00-00:00,5.923909999999999
3322,709,2019-10-30T20:00:00-00:00,2.6410199999999993
3323,708,2019-10-30T19:00:00-00:00,-5.28674
3324,707,2019-10-30T18:00:00-00:00,258.21746
3325,706,2019-10-30T17:00:00-00:00,55.897819999999996
3326,705,2019-10-30T16:00:00-00:00,190.99501
3327,704,2019-10-30T15:00:00-00:00,229.85148
3328,703,2019-10-30T14:00:00-00:00,249.09729
3329,702,2019-10-30T13:00:00-00:00,253.9227
3330,701,2019-10-30T12:00:00-00:00,206.70542
3331,700,2019-10-30T11:00:00-00:00,187.28042
3332,699,2019-10-30T10:00:00-00:00,172.69451
3333,698,2019-10-30T09:00:00-00:00,167.72143
3334,697,2019-10-30T08:00:00-00:00,166.55522000000002
3335,696,2019-10-30T07:00:00-00:00,182.8846
3336,695,2019-10-30T06:00:00-00:00,158.78749
3337,694,2019-10-30T05:00:00-00:00,186.58025999999998
3338,693,2019-10-30T04:00:00-00:00,177.06525000000002
3339,692,2019-10-30T03:00:00-00:00,209.34595
3340,691,2019-10-30T02:00:00-00:00,357.20064
3341,690,2019-10-30T01:00:00-00:00,275.34299
3342,689,2019-10-30T00:00:00-00:00,177.57859000000002
3343,688,2019-10-29T23:00:00-00:00,113.46846
3344,687,2019-10-29T22:00:00-00:00,76.27771
3345,686,2019-10-29T21:00:00-00:00,71.86785
3346,685,2019-10-29T20:00:00-00:00,64.72980999999999
3347,684,2019-10-29T19:00:00-00:00,88.62724
3348,683,2019-10-29T18:00:00-00:00,93.11374
3349,682,2019-10-29T17:00:00-00:00,76.63433
3350,681,2019-10-29T16:00:00-00:00,109.75797
3351,680,2019-10-29T15:00:00-00:00,132.25536
3352,679,2019-10-29T14:00:00-00:00,186.70382
3353,678,2019-10-29T13:00:00-00:00,208.03252999999998
3354,677,2019-10-29T12:00:00-00:00,157.93753
3355,676,2019-10-29T11:00:00-00:00,133.65845
3356,675,2019-10-29T10:00:00-00:00,115.36148
3357,674,2019-10-29T09:00:00-00:00,111.71249999999999
3358,673,2019-10-29T08:00:00-00:00,114.86789999999999
3359,672,2019-10-29T07:00:00-00:00,115.92496
3360,671,2019-10-29T06:00:00-00:00,114.70034000000001
3361,670,2019-10-29T05:00:00-00:00,135.63099000000003
3362,669,2019-10-29T04:00:00-00:00,174.39514000000003
3363,668,2019-10-29T03:00:00-00:00,193.12868
3364,667,2019-10-29T02:00:00-00:00,231.30006
3365,666,2019-10-29T01:00:00-00:00,214.85300999999998
3366,665,2019-10-29T00:00:00-00:00,182.95201000000003
3367,664,2019-10-28T23:00:00-00:00,147.81018999999998
3368,663,2019-10-28T22:00:00-00:00,104.46629999999999
3369,662,2019-10-28T21:00:00-00:00,86.91955
3370,661,2019-10-28T20:00:00-00:00,200.82752
3371,660,2019-10-28T19:00:00-00:00,84.00846
3372,659,2019-10-28T18:00:00-00:00,88.36923999999999
3373,658,2019-10-28T17:00:00-00:00,91.42384
3374,657,2019-10-28T16:00:00-00:00,113.66237
3375,656,2019-10-28T15:00:00-00:00,160.10535000000002
3376,655,2019-10-28T14:00:00-00:00,227.43506000000002
3377,654,2019-10-28T13:00:00-00:00,180.96977
3378,653,2019-10-28T12:00:00-00:00,151.17909
3379,652,2019-10-28T11:00:00-00:00,111.18661
3380,651,2019-10-28T10:00:00-00:00,102.79781
3381,650,2019-10-28T09:00:00-00:00,99.29882
3382,649,2019-10-28T08:00:00-00:00,99.69523
3383,648,2019-10-28T07:00:00-00:00,93.84590999999999
3384,647,2019-10-28T06:00:00-00:00,92.43831
3385,646,2019-10-28T05:00:00-00:00,107.33395
3386,645,2019-10-28T04:00:00-00:00,140.14563
3387,644,2019-10-28T03:00:00-00:00,137.15274
3388,643,2019-10-28T02:00:00-00:00,167.2377
3389,642,2019-10-28T01:00:00-00:00,198.58628000000002
3390,641,2019-10-28T00:00:00-00:00,135.22372000000001
3391,640,2019-10-27T23:00:00-00:00,125.15271
3392,639,2019-10-27T22:00:00-00:00,104.5619
3393,638,2019-10-27T21:00:00-00:00,78.04378
3394,637,2019-10-27T20:00:00-00:00,74.21947
3395,636,2019-10-27T19:00:00-00:00,71.23713000000001
3396,635,2019-10-27T18:00:00-00:00,75.85971
3397,634,2019-10-27T17:00:00-00:00,66.38268
3398,633,2019-10-27T16:00:00-00:00,61.73482
3399,632,2019-10-27T15:00:00-00:00,102.73571
3400,631,2019-10-27T14:00:00-00:00,138.24172
3401,630,2019-10-27T13:00:00-00:00,147.98622
3402,629,2019-10-27T12:00:00-00:00,125.28479
3403,628,2019-10-27T11:00:00-00:00,107.10384
3404,627,2019-10-27T10:00:00-00:00,100.10897
3405,626,2019-10-27T09:00:00-00:00,101.00994
3406,625,2019-10-27T08:00:00-00:00,99.15693
3407,624,2019-10-27T07:00:00-00:00,109.70645
3408,623,2019-10-27T06:00:00-00:00,108.10936000000001
3409,622,2019-10-27T05:00:00-00:00,106.18567
3410,621,2019-10-27T04:00:00-00:00,116.34782
3411,620,2019-10-27T03:00:00-00:00,137.36712
3412,619,2019-10-27T02:00:00-00:00,165.43059
3413,618,2019-10-27T01:00:00-00:00,219.12803
3414,617,2019-10-27T00:00:00-00:00,157.65055
3415,616,2019-10-26T23:00:00-00:00,142.69546000000003
3416,615,2019-10-26T22:00:00-00:00,144.62991
3417,614,2019-10-26T21:00:00-00:00,103.913
3418,613,2019-10-26T20:00:00-00:00,100.79919
3419,612,2019-10-26T19:00:00-00:00,66.72003000000001
3420,611,2019-10-26T18:00:00-00:00,50.399750000000004
3421,610,2019-10-26T17:00:00-00:00,21.908649999999998
3422,609,2019-10-26T16:00:00-00:00,52.51712
3423,608,2019-10-26T15:00:00-00:00,98.52825000000001
3424,607,2019-10-26T14:00:00-00:00,116.75859
3425,606,2019-10-26T13:00:00-00:00,122.77402
3426,605,2019-10-26T12:00:00-00:00,116.79297
3427,604,2019-10-26T11:00:00-00:00,107.46603999999999
3428,603,2019-10-26T10:00:00-00:00,109.74260999999998
3429,602,2019-10-26T09:00:00-00:00,116.52809
3430,601,2019-10-26T08:00:00-00:00,119.71831999999999
3431,600,2019-10-26T07:00:00-00:00,136.10338
3432,599,2019-10-26T06:00:00-00:00,128.23709
3433,598,2019-10-26T05:00:00-00:00,145.10849000000002
3434,597,2019-10-26T04:00:00-00:00,158.62905999999998
3435,596,2019-10-26T03:00:00-00:00,161.77216
3436,595,2019-10-26T02:00:00-00:00,182.97325999999998
3437,594,2019-10-26T01:00:00-00:00,245.65697999999998
3438,593,2019-10-26T00:00:00-00:00,221.12416000000002
3439,592,2019-10-25T23:00:00-00:00,191.49547
3440,591,2019-10-25T22:00:00-00:00,150.94128999999998
3441,590,2019-10-25T21:00:00-00:00,165.34113
3442,589,2019-10-25T20:00:00-00:00,137.10113
3443,588,2019-10-25T19:00:00-00:00,167.7888
3444,587,2019-10-25T18:00:00-00:00,159.79573
3445,586,2019-10-25T17:00:00-00:00,117.56291
3446,585,2019-10-25T16:00:00-00:00,97.78874
3447,584,2019-10-25T15:00:00-00:00,120.79453000000001
3448,583,2019-10-25T14:00:00-00:00,182.12743
3449,582,2019-10-25T13:00:00-00:00,171.43549000000002
3450,581,2019-10-25T12:00:00-00:00,160.84615
3451,580,2019-10-25T11:00:00-00:00,126.65212
3452,579,2019-10-25T10:00:00-00:00,123.28645
3453,578,2019-10-25T09:00:00-00:00,125.44511
3454,577,2019-10-25T08:00:00-00:00,138.55724
3455,576,2019-10-25T07:00:00-00:00,130.65153
3456,575,2019-10-25T06:00:00-00:00,147.14019
3457,574,2019-10-25T05:00:00-00:00,192.24813999999998
3458,573,2019-10-25T04:00:00-00:00,162.40525000000002
3459,572,2019-10-25T03:00:00-00:00,195.14294
3460,571,2019-10-25T02:00:00-00:00,351.77016000000003
3461,570,2019-10-25T01:00:00-00:00,282.75719
3462,569,2019-10-25T00:00:00-00:00,694.9078300000001
3463,568,2019-10-24T23:00:00-00:00,185.48045
3464,567,2019-10-24T22:00:00-00:00,196.18963
3465,566,2019-10-24T21:00:00-00:00,185.03257
3466,565,2019-10-24T20:00:00-00:00,212.31153
3467,564,2019-10-24T19:00:00-00:00,143.20081
3468,563,2019-10-24T18:00:00-00:00,137.066
3469,562,2019-10-24T17:00:00-00:00,110.17799000000001
3470,561,2019-10-24T16:00:00-00:00,90.94739
3471,560,2019-10-24T15:00:00-00:00,139.43505
3472,559,2019-10-24T14:00:00-00:00,217.74046
3473,558,2019-10-24T13:00:00-00:00,191.32623
3474,557,2019-10-24T12:00:00-00:00,150.06744
3475,556,2019-10-24T11:00:00-00:00,143.53636
3476,555,2019-10-24T10:00:00-00:00,127.40587
3477,554,2019-10-24T09:00:00-00:00,124.09111
3478,553,2019-10-24T08:00:00-00:00,129.41588000000002
3479,552,2019-10-24T07:00:00-00:00,131.51934
3480,551,2019-10-24T06:00:00-00:00,129.42281
3481,550,2019-10-24T05:00:00-00:00,137.55418
3482,549,2019-10-24T04:00:00-00:00,145.82389999999998
3483,548,2019-10-24T03:00:00-00:00,167.02289000000002
3484,547,2019-10-24T02:00:00-00:00,179.89023
3485,546,2019-10-24T01:00:00-00:00,272.90854
3486,545,2019-10-24T00:00:00-00:00,308.57629
3487,544,2019-10-23T23:00:00-00:00,390.78756
3488,543,2019-10-23T22:00:00-00:00,287.51460000000003
3489,542,2019-10-23T21:00:00-00:00,317.99089999999995
3490,541,2019-10-23T20:00:00-00:00,384.71889
3491,540,2019-10-23T19:00:00-00:00,191.64189
3492,539,2019-10-23T18:00:00-00:00,347.98504
3493,538,2019-10-23T17:00:00-00:00,144.89842
3494,537,2019-10-23T16:00:00-00:00,90.51774999999999
3495,536,2019-10-23T15:00:00-00:00,117.93989
3496,535,2019-10-23T14:00:00-00:00,380.9282
3497,534,2019-10-23T13:00:00-00:00,335.76790000000005
3498,533,2019-10-23T12:00:00-00:00,133.32193
3499,532,2019-10-23T11:00:00-00:00,130.48979
3500,531,2019-10-23T10:00:00-00:00,105.31929
3501,530,2019-10-23T09:00:00-00:00,105.38363
3502,529,2019-10-23T08:00:00-00:00,114.78939999999999
3503,528,2019-10-23T07:00:00-00:00,123.85786
3504,527,2019-10-23T06:00:00-00:00,119.80644
3505,526,2019-10-23T05:00:00-00:00,124.77839
3506,525,2019-10-23T04:00:00-00:00,141.91843
3507,524,2019-10-23T03:00:00-00:00,176.93647
3508,523,2019-10-23T02:00:00-00:00,211.30284
3509,522,2019-10-23T01:00:00-00:00,2363.91883
3510,521,2019-10-23T00:00:00-00:00,580.8725999999999
3511,520,2019-10-22T23:00:00-00:00,479.68308
3512,519,2019-10-22T22:00:00-00:00,180.34463
3513,518,2019-10-22T21:00:00-00:00,459.23710000000005
3514,517,2019-10-22T20:00:00-00:00,187.80017
3515,516,2019-10-22T19:00:00-00:00,169.02992
3516,515,2019-10-22T18:00:00-00:00,124.02330999999998
3517,514,2019-10-22T17:00:00-00:00,86.22795
3518,513,2019-10-22T16:00:00-00:00,56.20911
3519,512,2019-10-22T15:00:00-00:00,82.83765
3520,511,2019-10-22T14:00:00-00:00,132.16297
3521,510,2019-10-22T13:00:00-00:00,153.65407
3522,509,2019-10-22T12:00:00-00:00,133.81671
3523,508,2019-10-22T11:00:00-00:00,115.88582
3524,507,2019-10-22T10:00:00-00:00,109.32041
3525,506,2019-10-22T09:00:00-00:00,111.76668000000001
3526,505,2019-10-22T08:00:00-00:00,119.05833
3527,504,2019-10-22T07:00:00-00:00,123.3232
3528,503,2019-10-22T06:00:00-00:00,113.57039
3529,502,2019-10-22T05:00:00-00:00,117.76278
3530,501,2019-10-22T04:00:00-00:00,138.81453000000002
3531,500,2019-10-22T03:00:00-00:00,156.50324999999998
3532,499,2019-10-22T02:00:00-00:00,167.98568
3533,498,2019-10-22T01:00:00-00:00,220.99824
3534,497,2019-10-22T00:00:00-00:00,181.71243
3535,496,2019-10-21T23:00:00-00:00,224.81206
3536,495,2019-10-21T22:00:00-00:00,251.92126
3537,494,2019-10-21T21:00:00-00:00,138.17365
3538,493,2019-10-21T20:00:00-00:00,316.1097
3539,492,2019-10-21T19:00:00-00:00,159.07629000000003
3540,491,2019-10-21T18:00:00-00:00,90.93494
3541,490,2019-10-21T17:00:00-00:00,112.00370000000001
3542,489,2019-10-21T16:00:00-00:00,127.46788
3543,488,2019-10-21T15:00:00-00:00,149.07519000000002
3544,487,2019-10-21T14:00:00-00:00,156.89792
3545,486,2019-10-21T13:00:00-00:00,186.38540999999998
3546,485,2019-10-21T12:00:00-00:00,131.85333
3547,484,2019-10-21T11:00:00-00:00,106.70678
3548,483,2019-10-21T10:00:00-00:00,104.71294
3549,482,2019-10-21T09:00:00-00:00,101.57334999999999
3550,481,2019-10-21T08:00:00-00:00,99.97988
3551,480,2019-10-21T07:00:00-00:00,107.60873000000001
3552,479,2019-10-21T06:00:00-00:00,109.90794
3553,478,2019-10-21T05:00:00-00:00,121.71123
3554,477,2019-10-21T04:00:00-00:00,128.61512
3555,476,2019-10-21T03:00:00-00:00,142.92804999999998
3556,475,2019-10-21T02:00:00-00:00,203.97627
3557,474,2019-10-21T01:00:00-00:00,211.31623
3558,473,2019-10-21T00:00:00-00:00,251.4216
3559,472,2019-10-20T23:00:00-00:00,103.92045999999999
3560,471,2019-10-20T22:00:00-00:00,80.90455
3561,470,2019-10-20T21:00:00-00:00,75.7378
3562,469,2019-10-20T20:00:00-00:00,53.96463
3563,468,2019-10-20T19:00:00-00:00,44.78521
